2023-12-12 01:53:02.649436	https://www.encodeproject.org/report/?type=Annotation&encyclopedia_version=current&annotation_type=candidate+Cis-Regulatory+Elements&annotation_type=chromatin+state&annotation_type=representative+DNase+hypersensitivity+sites&status=released&software_used.software.name=chromhmm&limit=all
ID	Accession	Targets	Target	Biosample term name	Description	Lab	Project	Status	Organism	Life stage	Age	Age units	Software used	Annotation treatment
/annotations/ENCSR259ZZV/	ENCSR259ZZV			placenta	ChromHMM 18-state model of BSS01433: placenta embryo (56 days) and embryo (59 days) from donor(s) ENCDO041UTR,ENCDO114CJX	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR265HAO/	ENCSR265HAO			keratinocyte	ChromHMM 18-state model of BSS01071: keratinocyte male from donor(s) ENCDO303AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR172JQO/	ENCSR172JQO			Karpas-422	ChromHMM 18-state model of BSS01065: Karpas-422 from donor(s) ENCDO354AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR852AOU/	ENCSR852AOU			renal pelvis	ChromHMM 18-state model of BSS01498: renal pelvis male embryo (113 days) from donor(s) ENCDO608XKS	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	113	day	chromhmm	
/annotations/ENCSR311JNU/	ENCSR311JNU			psoas muscle	ChromHMM 18-state model of BSS01463: psoas muscle male child (3 years) from donor(s) ENCDO478OMA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	child	3	year	chromhmm	
/annotations/ENCSR391HVQ/	ENCSR391HVQ			common myeloid progenitor, CD34-positive	ChromHMM 18-state model of BSS00241: common myeloid progenitor_ CD34-positive male adult (49 years) from donor(s) ENCDO898ATX	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	49	year	chromhmm	
/annotations/ENCSR652DVE/	ENCSR652DVE			effector memory CD4-positive, alpha-beta T cell	ChromHMM 18-state model of BSS00274: effector memory CD4-positive_ alpha-beta T cell from donor(s) ENCDO194EHQ_ENCDO779YRY	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR938RQP/	ENCSR938RQP			kidney	ChromHMM 18-state model of BSS01089: kidney female embryo (121 day) from donor(s) ENCDO920LST	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	121	day	chromhmm	
/annotations/ENCSR193AEP/	ENCSR193AEP			RCC 7860	ChromHMM 18-state model of BSS01474: RCC 7860 from donor(s) ENCDO000ADK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR724QLR/	ENCSR724QLR			kidney	ChromHMM 18-state model of BSS01100: kidney male embryo (85 days) from donor(s) ENCDO342PFI	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	85	day	chromhmm	
/annotations/ENCSR355VIG/	ENCSR355VIG			layer of hippocampus	ChromHMM 18-state model of BSS01124: layer of hippocampus female adult (75 years) from donor(s) ENCDO871IWW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	75	year	chromhmm	
/annotations/ENCSR232UDT/	ENCSR232UDT			right renal cortex interstitium	ChromHMM 18-state model of BSS01531: right renal cortex interstitium male embryo (105 days) from donor(s) ENCDO378UAU,ENCDO513BVP	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR334BAX/	ENCSR334BAX			testis	ChromHMM 18-state model of BSS01718: testis male adult (54 years) from donor(s) ENCDO451RUA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	54	year	chromhmm	
/annotations/ENCSR905YBN/	ENCSR905YBN			tibial artery	ChromHMM 18-state model of BSS01837: tibial artery female adult (53 years) from donor(s) ENCDO793LXB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	53	year	chromhmm	
/annotations/ENCSR691TCV/	ENCSR691TCV			large intestine	ChromHMM 18-state model of BSS01117: large intestine female embryo (98 days) from donor(s) ENCDO837QWL	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	98	day	chromhmm	
/annotations/ENCSR602RRZ/	ENCSR602RRZ			right lung	ChromHMM 18-state model of BSS01527: right lung male embryo (105 days) from donor(s) ENCDO171HMD	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	105	day	chromhmm	
/annotations/ENCSR770HCE/	ENCSR770HCE			MCF-7	ChromHMM 18-state model of BSS01244: MCF-7 treated with CTCF shRNA knockdown from donor(s) ENCDO000AAE	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR149KFY/	ENCSR149KFY			neuron	ChromHMM 18-state model of BSS01375: neuron originated from H9 from donor(s) ENCDO222AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR526HXB/	ENCSR526HXB			thyroid gland	ChromHMM 18-state model of BSS01831: thyroid gland female adult (51 year) from donor(s) ENCDO271OUW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	51	year	chromhmm	
/annotations/ENCSR047BOK/	ENCSR047BOK			duodenal mucosa	ChromHMM 18-state model of BSS00270: duodenal mucosa male adult (59 years) from donor(s) ENCDO874DHL	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	59	year	chromhmm	
/annotations/ENCSR547GEM/	ENCSR547GEM			fibroblast of lung	ChromHMM 18-state model of BSS00341: fibroblast of lung female child (11 year) and male adult (45 years) from donor(s) ENCDO156MSV,ENCDO269AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR924HTS/	ENCSR924HTS			CD4-positive, alpha-beta memory T cell	ChromHMM 18-state model of BSS00185: CD4-positive_ alpha-beta memory T cell originated from blood cell from donor(s) ENCDO966YSM	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR328LWF/	ENCSR328LWF			omental fat pad	ChromHMM 18-state model of BSS01394: omental fat pad female adult (53 years) from donor(s) ENCDO793LXB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	53	year	chromhmm	
/annotations/ENCSR080CEM/	ENCSR080CEM			fibroblast of peridontal ligament	ChromHMM 18-state model of BSS00344: fibroblast of peridontal ligament male from donor(s) ENCDO247AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR468JKM/	ENCSR468JKM			ovary	ChromHMM 18-state model of BSS01399: ovary female adult (30 years) from donor(s) ENCDO424HVB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	30	year	chromhmm	
/annotations/ENCSR643FGM/	ENCSR643FGM			ovary	ChromHMM 18-state model of BSS01401: ovary female adult (51 year) from donor(s) ENCDO271OUW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	51	year	chromhmm	
/annotations/ENCSR021RXM/	ENCSR021RXM			L1-S8	ChromHMM 18-state model of BSS01107: L1-S8 from donor(s) ENCDO315JDK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR449UJX/	ENCSR449UJX			LNCaP clone FGC	ChromHMM 18-state model of BSS01174: LNCaP clone FGC treated with 1 nM 17β-hydroxy-17-methylestra-4_9_11-trien-3-one for 12 hours from donor(s) ENCDO000ACX	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR960CBW/	ENCSR960CBW			naive thymus-derived CD4-positive, alpha-beta T cell	ChromHMM 18-state model of BSS01346: naive thymus-derived CD4-positive_ alpha-beta T cell from donor(s) ENCDO173AAA_ENCDO194EHQ_ENCDO688UWB_ENCDO779YRY_ENCDO922CEJ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR828NZE/	ENCSR828NZE			right lung	ChromHMM 18-state model of BSS01521: right lung female embryo (107 days) from donor(s) ENCDO607LOS	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	107	day	chromhmm	
/annotations/ENCSR943BLL/	ENCSR943BLL			KOPT-K1	ChromHMM 18-state model of BSS01105: KOPT-K1 from donor(s) ENCDO568LPD	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR550AQC/	ENCSR550AQC			large intestine	ChromHMM 18-state model of BSS01122: large intestine male embryo (91 day) from donor(s) ENCDO375VTO	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	91	day	chromhmm	
/annotations/ENCSR435NCF/	ENCSR435NCF			sigmoid colon	ChromHMM 18-state model of BSS01542: sigmoid colon female adult (51 year) from donor(s) ENCDO271OUW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	51	year	chromhmm	
/annotations/ENCSR586NIQ/	ENCSR586NIQ			layer of hippocampus	ChromHMM 18-state model of BSS01126: layer of hippocampus male adult (81 year) from donor(s) ENCDO980BZD	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	81	year	chromhmm	
/annotations/ENCSR071KYZ/	ENCSR071KYZ			RWPE2	ChromHMM 18-state model of BSS01539: RWPE2 from donor(s) ENCDO000ADM	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR681DMH/	ENCSR681DMH			SK-N-SH	ChromHMM 18-state model of BSS01571: SK-N-SH treated with 6 μM all-trans-retinoic acid for 48 hours from donor(s) ENCDO000ABD	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR042OIH/	ENCSR042OIH			left lung	ChromHMM 18-state model of BSS01149: left lung male embryo (96 days) from donor(s) ENCDO817EKT	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	96	day	chromhmm	
/annotations/ENCSR142KKG/	ENCSR142KKG			SK-N-DZ	ChromHMM 18-state model of BSS01558: SK-N-DZ treated with dimethyl sulfoxide for 72 hours from donor(s) ENCDO340AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR996FSR/	ENCSR996FSR			left kidney	ChromHMM 18-state model of BSS01133: left kidney female embryo (98 days) from donor(s) ENCDO633IHH	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	98	day	chromhmm	
/annotations/ENCSR881PJP/	ENCSR881PJP			lower leg skin	ChromHMM 18-state model of BSS01182: lower leg skin male adult (37 years) from donor(s) ENCDO845WKR	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	37	year	chromhmm	
/annotations/ENCSR040VIQ/	ENCSR040VIQ			SW480	ChromHMM 18-state model of BSS01682: SW480 from donor(s) ENCDO499CXJ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR954ALJ/	ENCSR954ALJ			MCF 10A	ChromHMM 18-state model of BSS01224: MCF 10A treated with 1 μM tamoxifen for 24 hours from donor(s) ENCDO000AAP	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR631FCJ/	ENCSR631FCJ			T-helper 1 cell	ChromHMM 18-state model of BSS01691: T-helper 1 cell female adult (26 years) from donor(s) ENCDO285AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	26	year	chromhmm	
/annotations/ENCSR345ATU/	ENCSR345ATU			T-cell	ChromHMM 18-state model of BSS01688: T-cell male adult (36 years) from donor(s) ENCDO441UHQ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	36	year	chromhmm	
/annotations/ENCSR340AWG/	ENCSR340AWG			T-cell	ChromHMM 18-state model of BSS01689: T-cell male adult (37 years) from donor(s) ENCDO028NGF	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	37	year	chromhmm	
/annotations/ENCSR806TDT/	ENCSR806TDT			mesenchymal stem cell	ChromHMM 18-state model of BSS01261: mesenchymal stem cell originated from H1-hESC from donor(s) ENCDO000AAW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR741XHB/	ENCSR741XHB			mesendoderm	ChromHMM 18-state model of BSS01263: mesendoderm originated from H1-hESC from donor(s) ENCDO000AAW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR151CZJ/	ENCSR151CZJ			MCF-7	ChromHMM 18-state model of BSS01243: MCF-7 treated with 100 nM estradiol for 1 hour from donor(s) ENCDO000AAE	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR107YZJ/	ENCSR107YZJ			mononuclear cell	ChromHMM 18-state model of BSS01279: mononuclear cell male from donor(s) ENCDO274AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR817CUL/	ENCSR817CUL			thymus	ChromHMM 18-state model of BSS01824: thymus female embryo (98 days) from donor(s) ENCDO837QWL	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	98	day	chromhmm	
/annotations/ENCSR170PXL/	ENCSR170PXL			thoracic aorta	ChromHMM 18-state model of BSS01815: thoracic aorta male adult (54 years) from donor(s) ENCDO451RUA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	54	year	chromhmm	
/annotations/ENCSR683ASY/	ENCSR683ASY			thymus	ChromHMM 18-state model of BSS01818: thymus female embryo from donor(s) ENCDO196CPA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR181BYR/	ENCSR181BYR			GM12875	ChromHMM 18-state model of BSS00438: GM12875 from donor(s) ENCDO000ABZ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR279NJR/	ENCSR279NJR			CD4-positive, alpha-beta T cell	ChromHMM 18-state model of BSS00186: CD4-positive_ alpha-beta T cell from donor(s) ENCDO194EHQ_ENCDO779YRY	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR549ASM/	ENCSR549ASM			CD4-positive, alpha-beta T cell	ChromHMM 18-state model of BSS00190: CD4-positive_ alpha-beta T cell male adult (37 years) from donor(s) ENCDO028NGF	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	37	year	chromhmm	
/annotations/ENCSR949DNG/	ENCSR949DNG			ovary	ChromHMM 18-state model of BSS01402: ovary female adult (53 years) from donor(s) ENCDO793LXB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	53	year	chromhmm	
/annotations/ENCSR832GUQ/	ENCSR832GUQ			osteoblast	ChromHMM 18-state model of BSS01397: osteoblast from donor(s) ENCDO271AAA,ENCDO834SRG	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR382ZRN/	ENCSR382ZRN			CD4-positive, alpha-beta T cell	ChromHMM 18-state model of BSS00189: CD4-positive_ alpha-beta T cell male adult (21 year) from donor(s) ENCDO190HXC	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	21	year	chromhmm	
/annotations/ENCSR386QAD/	ENCSR386QAD			hematopoietic multipotent progenitor cell	ChromHMM 18-state model of BSS00545: hematopoietic multipotent progenitor cell treated with interleukin-3 for 11 day_ kit ligand for 11 day_ hydrocortisone succinate for 11 day_ erythropoietin for 11 day from donor(s) ENCDO937OUY	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR381HEO/	ENCSR381HEO			psoas muscle	ChromHMM 18-state model of BSS01462: psoas muscle male adult (34 years) from donor(s) ENCDO058AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	34	year	chromhmm	
/annotations/ENCSR420WVA/	ENCSR420WVA			kidney	ChromHMM 18-state model of BSS01091: kidney female embryo (85 days) from donor(s) ENCDO165PKL	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	85	day	chromhmm	
/annotations/ENCSR902XII/	ENCSR902XII			kidney	ChromHMM 18-state model of BSS01096: kidney male adult (50 years) from donor(s) ENCDO646IOH	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	50	year	chromhmm	
/annotations/ENCSR255PRI/	ENCSR255PRI			kidney	ChromHMM 18-state model of BSS01099: kidney male embryo (105 days) from donor(s) ENCDO350ZUK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	105	day	chromhmm	
/annotations/ENCSR605CXI/	ENCSR605CXI			hematopoietic multipotent progenitor cell	ChromHMM 18-state model of BSS00550: hematopoietic multipotent progenitor cell treated with interleukin-3 for 4 days_ kit ligand for 4 days_ hydrocortisone succinate for 4 days_ erythropoietin for 4 days from donor(s) ENCDO937OUY	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR334NJG/	ENCSR334NJG			T-helper 17 cell	ChromHMM 18-state model of BSS01693: T-helper 17 cell from donor(s) ENCDO284AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR493CWA/	ENCSR493CWA			PC-9	ChromHMM 18-state model of BSS01415: PC-9 from donor(s) ENCDO647UHQ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR333EIL/	ENCSR333EIL			peripheral blood mononuclear cell	ChromHMM 18-state model of BSS01419: peripheral blood mononuclear cell female adult (28 years) from donor(s) ENCDO839WKQ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	28	year	chromhmm	
/annotations/ENCSR593ZNP/	ENCSR593ZNP			hepatic stellate cell	ChromHMM 18-state model of BSS00553: hepatic stellate cell female adult (59 years) from donor(s) ENCDO282AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	59	year	chromhmm	
/annotations/ENCSR526RJF/	ENCSR526RJF			heart	ChromHMM 18-state model of BSS00521: heart male embryo (91 day) from donor(s) ENCDO375VTO	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	91	day	chromhmm	
/annotations/ENCSR730RRT/	ENCSR730RRT			HFF-Myc	ChromHMM 18-state model of BSS00697: HFF-Myc originated from foreskin fibroblast from donor(s) ENCDO232AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR161ROM/	ENCSR161ROM			22Rv1	ChromHMM 18-state model of BSS00002: 22Rv1 treated with 10 nM 17β-hydroxy-5α-androstan-3-one for 4 hours from donor(s) ENCDO719HIY	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR869HDK/	ENCSR869HDK			8988T	ChromHMM 18-state model of BSS00003: 8988T from donor(s) ENCDO000ACP	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR507CEI/	ENCSR507CEI			brain	ChromHMM 18-state model of BSS00138: brain male embryo (101 day) from donor(s) ENCDO148CGW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	101	day	chromhmm	
/annotations/ENCSR904LJX/	ENCSR904LJX			AG09309	ChromHMM 18-state model of BSS00066: AG09309 from donor(s) ENCDO002AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR656SBP/	ENCSR656SBP			brain	ChromHMM 18-state model of BSS00126: brain embryo (56 days) and male embryo (58 days) from donor(s) ENCDO652XOU,ENCDO708OLI	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR965RLX/	ENCSR965RLX			A549	ChromHMM 18-state model of BSS00013: A549 treated with 0.02% ethanol for 1 hour from donor(s) ENCDO000AAZ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR765CZD/	ENCSR765CZD			aorta	ChromHMM 18-state model of BSS00079: aorta female adult (30 years) from donor(s) ENCDO424HVB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	30	year	chromhmm	
/annotations/ENCSR093PPK/	ENCSR093PPK			adrenal gland	ChromHMM 18-state model of BSS00048: adrenal gland female adult (53 years) from donor(s) ENCDO793LXB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	53	year	chromhmm	
/annotations/ENCSR128PZN/	ENCSR128PZN			A549	ChromHMM 18-state model of BSS00030: A549 treated with 100 nM dexamethasone for 8 hours from donor(s) ENCDO000AAZ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR410MGI/	ENCSR410MGI			brain	ChromHMM 18-state model of BSS00141: brain male embryo (122 days) from donor(s) ENCDO762SKK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	122	day	chromhmm	
/annotations/ENCSR644SSU/	ENCSR644SSU			cerebellum	ChromHMM 18-state model of BSS00206: cerebellum male adult (27 years) and male adult (35 years) from donor(s) ENCDO006AAA,ENCDO007AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR093EWF/	ENCSR093EWF			Loucy	ChromHMM 18-state model of BSS01178: Loucy from donor(s) ENCDO732PDS	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR062ZWF/	ENCSR062ZWF			chorion	ChromHMM 18-state model of BSS00212: chorion male embryo (16 weeks) from donor(s) ENCDO150YZC	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	16	week	chromhmm	
/annotations/ENCSR013YJJ/	ENCSR013YJJ			heart	ChromHMM 18-state model of BSS00519: heart male embryo (120 days) from donor(s) ENCDO249ZDZ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	120	day	chromhmm	
/annotations/ENCSR340UBD/	ENCSR340UBD			fibroblast of the conjunctiva	ChromHMM 18-state model of BSS00349: fibroblast of the conjunctiva from donor(s) ENCDO231AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR356EQA/	ENCSR356EQA			muscle of arm	ChromHMM 18-state model of BSS01303: muscle of arm male embryo (96 days) from donor(s) ENCDO220PYT,ENCDO817EKT	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR216RXJ/	ENCSR216RXJ			luminal epithelial cell of mammary gland	ChromHMM 18-state model of BSS01185: luminal epithelial cell of mammary gland female adult (33 years) from donor(s) ENCDO819SJC	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	33	year	chromhmm	
/annotations/ENCSR391RTV/	ENCSR391RTV			body of pancreas	ChromHMM 18-state model of BSS00124: body of pancreas male adult (54 years) from donor(s) ENCDO451RUA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	54	year	chromhmm	
/annotations/ENCSR454YJU/	ENCSR454YJU			astrocyte of the cerebellum	ChromHMM 18-state model of BSS00090: astrocyte of the cerebellum from donor(s) ENCDO227AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR881LZF/	ENCSR881LZF			endocrine pancreas	ChromHMM 18-state model of BSS00282: endocrine pancreas male from donor(s) ENCDO633LOT	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR212SKE/	ENCSR212SKE			foreskin melanocyte	ChromHMM 18-state model of BSS00368: foreskin melanocyte male newborn from donor(s) ENCDO047TBB,ENCDO666YUN,ENCDO686OPO	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR341PRR/	ENCSR341PRR			B cell	ChromHMM 18-state model of BSS00095: B cell female adult (27 years) from donor(s) ENCDO115AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	27	year	chromhmm	
